row_id,order_id,created_at,item_name,item_cat,item_size,item_price,quantity,cust_firstname,cust_lastname,delivery,delivery_address1,delivery_address2,delivery_city,delivery_postcode
2728,1479,30/01/2025 14:35,Chocolate Brownie,Desserts,N/A,5,2,Benjamin,Porter,TRUE,331 Curry Inlet Suite 832,Suite 162,New York,10004
2729,1479,30/01/2025 14:35,Chocolate Brownie,Desserts,N/A,5,1,Benjamin,Porter,TRUE,331 Curry Inlet Suite 832,Suite 162,New York,10004
2730,1479,30/01/2025 14:35,Coca Cola,Beverages,1.5L,6,1,Benjamin,Porter,TRUE,331 Curry Inlet Suite 832,Suite 162,New York,10004
2731,1324,30/01/2025 15:48,Pepperoni,Signature Pizza,Regular,15,3,Thomas,Morris,TRUE,88861 Jordan Path,Suite 875,Philadelphia,19106
2732,1324,30/01/2025 15:48,Pepperoni,Signature Pizza,Regular,15,3,Thomas,Morris,TRUE,88861 Jordan Path,Suite 875,Philadelphia,19106
2733,1324,30/01/2025 15:48,Margherita,Special Pizza,Large,15,3,Thomas,Morris,TRUE,88861 Jordan Path,Suite 875,Philadelphia,19106
2734,1324,30/01/2025 15:48,Chocolate Brownie,Desserts,N/A,5,1,Thomas,Morris,TRUE,88861 Jordan Path,Suite 875,Philadelphia,19106
2735,1455,30/01/2025 15:57,Coca Cola,Beverages,33CL,3,3,John,Perez,FALSE,66568 Sparks Overpass,Apt. 410,New York,10005
2736,1455,30/01/2025 15:57,Pepperoni,Signature Pizza,Regular,15,1,John,Perez,FALSE,66568 Sparks Overpass,Apt. 410,New York,10005
2737,1455,30/01/2025 15:57,Chocolate Brownie,Desserts,N/A,5,5,John,Perez,FALSE,66568 Sparks Overpass,Apt. 410,New York,10005
2738,1455,30/01/2025 15:57,Garlic Bread,Sides,N/A,6,5,John,Perez,FALSE,66568 Sparks Overpass,Apt. 410,New York,10005
2739,1048,30/01/2025 16:12,Garlic Bread,Sides,N/A,6,4,Patricia,Evans,TRUE,60807 David Prairie,Apt. 651,Philadelphia,19111
2740,1125,30/01/2025 16:58,Margherita,Special Pizza,Large,15,4,Elizabeth,Rogers,TRUE,8226 Alvarez Ville,Apt. 835,New York,10003
2741,1125,30/01/2025 16:58,Coca Cola,Beverages,1.5L,6,1,Elizabeth,Rogers,TRUE,8226 Alvarez Ville,Apt. 835,New York,10003
2742,1512,30/01/2025 20:42,Chocolate Brownie,Desserts,N/A,5,3,Margaret,Gardner,FALSE,690 Scott Cape Suite 414,Apt. 355,Philadelphia,19114
2743,1512,30/01/2025 20:42,Pepperoni,Signature Pizza,Regular,15,4,Margaret,Gardner,FALSE,690 Scott Cape Suite 414,Apt. 355,Philadelphia,19114
2744,1512,30/01/2025 20:42,Pepperoni,Signature Pizza,Regular,15,2,Margaret,Gardner,FALSE,690 Scott Cape Suite 414,Apt. 355,Philadelphia,19114
2745,1512,30/01/2025 20:42,Chocolate Brownie,Desserts,N/A,5,1,Margaret,Gardner,FALSE,690 Scott Cape Suite 414,Apt. 355,Philadelphia,19114
2746,1396,30/01/2025 21:38,Chocolate Brownie,Desserts,N/A,5,3,Darryl,Krueger,TRUE,0598 White Island Apt. 937,Apt. 764,Philadelphia,19106
2747,1396,30/01/2025 21:38,Margherita,Special Pizza,Large,15,2,Darryl,Krueger,TRUE,0598 White Island Apt. 937,Apt. 764,Philadelphia,19106
2748,1396,30/01/2025 21:38,Margherita,Special Pizza,Large,15,2,Darryl,Krueger,TRUE,0598 White Island Apt. 937,Apt. 764,Philadelphia,19106
2749,1396,30/01/2025 21:38,Coca Cola,Beverages,33CL,3,2,Darryl,Krueger,TRUE,0598 White Island Apt. 937,Apt. 764,Philadelphia,19106
2750,1138,30/01/2025 21:54,Coca Cola,Beverages,33CL,3,5,Stephen,Brooks,FALSE,179 Mitchell Plain,Suite 234,Philadelphia,19111
2751,1570,30/01/2025 22:39,Garlic Bread,Sides,N/A,6,1,Catherine,Ward,FALSE,838 Tran Vista,Apt. 460,Philadelphia,19115
2752,1570,30/01/2025 22:39,Coca Cola,Beverages,1.5L,6,2,Catherine,Ward,FALSE,838 Tran Vista,Apt. 460,Philadelphia,19115
2753,1748,30/01/2025 22:59,Chocolate Brownie,Desserts,N/A,5,3,Michele,Mejia,TRUE,3489 Anthony Center,Apt. 848,Philadelphia,19111
2754,1748,30/01/2025 22:59,Margherita,Special Pizza,Regular,13,1,Michele,Mejia,TRUE,3489 Anthony Center,Apt. 848,Philadelphia,19111
2755,1748,30/01/2025 22:59,Pepperoni,Signature Pizza,Regular,15,1,Michele,Mejia,TRUE,3489 Anthony Center,Apt. 848,Philadelphia,19111
2756,1661,31/01/2025 00:00,Chocolate Brownie,Desserts,N/A,5,3,Teresa,Franklin,TRUE,76016 Samantha Port Apt. 894,Suite 898,New York,10003
2757,1536,31/01/2025 00:53,Margherita,Special Pizza,Large,15,5,Samantha,Li,FALSE,3091 Anderson Dale Suite 594,Apt. 083,Philadelphia,19111
2758,1536,31/01/2025 00:53,Margherita,Special Pizza,Large,15,4,Samantha,Li,FALSE,3091 Anderson Dale Suite 594,Apt. 083,Philadelphia,19111
2759,1536,31/01/2025 00:53,Coca Cola,Beverages,33CL,3,3,Samantha,Li,FALSE,3091 Anderson Dale Suite 594,Apt. 083,Philadelphia,19111
2760,1536,31/01/2025 00:53,Coca Cola,Beverages,1.5L,6,5,Samantha,Li,FALSE,3091 Anderson Dale Suite 594,Apt. 083,Philadelphia,19111
2761,1536,31/01/2025 00:53,Coca Cola,Beverages,33CL,3,2,Samantha,Li,FALSE,3091 Anderson Dale Suite 594,Apt. 083,Philadelphia,19111
2762,1461,31/01/2025 01:26,Pepperoni,Signature Pizza,Large,17,4,Linda,Garrett,FALSE,35424 Erin Valleys Apt. 324,Apt. 239,New York,10002
2763,1864,31/01/2025 04:18,Garlic Bread,Sides,N/A,6,4,Amy,Flores,TRUE,14133 Cindy Locks Suite 397,Apt. 546,Philadelphia,19115
2764,1864,31/01/2025 04:18,Pepperoni,Signature Pizza,Regular,15,5,Amy,Flores,TRUE,14133 Cindy Locks Suite 397,Apt. 546,Philadelphia,19115
2765,1734,31/01/2025 04:46,Pepperoni,Signature Pizza,Large,17,2,Frank,Barrera,FALSE,9715 David Inlet,Suite 923,Philadelphia,19106
2766,1073,31/01/2025 05:26,Chocolate Brownie,Desserts,N/A,5,1,Julie,Ross,FALSE,49843 Jill Neck,Apt. 142,New York,10007
2767,1073,31/01/2025 05:26,Chocolate Brownie,Desserts,N/A,5,2,Julie,Ross,FALSE,49843 Jill Neck,Apt. 142,New York,10007
2768,1073,31/01/2025 05:26,Chocolate Brownie,Desserts,N/A,5,2,Julie,Ross,FALSE,49843 Jill Neck,Apt. 142,New York,10007
2769,1073,31/01/2025 05:26,Pepperoni,Signature Pizza,Large,17,5,Julie,Ross,FALSE,49843 Jill Neck,Apt. 142,New York,10007
2770,1073,31/01/2025 05:26,Chocolate Brownie,Desserts,N/A,5,1,Julie,Ross,FALSE,49843 Jill Neck,Apt. 142,New York,10007
2771,1307,31/01/2025 05:41,Coca Cola,Beverages,33CL,3,3,Stephanie,Mueller,TRUE,447 Jaime Fords Apt. 887,Suite 600,New York,10007
2772,1307,31/01/2025 05:41,Pepperoni,Signature Pizza,Large,17,3,Stephanie,Mueller,TRUE,447 Jaime Fords Apt. 887,Suite 600,New York,10007
2773,1307,31/01/2025 05:41,Pepperoni,Signature Pizza,Large,17,2,Stephanie,Mueller,TRUE,447 Jaime Fords Apt. 887,Suite 600,New York,10007
2774,1209,31/01/2025 05:59,Chocolate Brownie,Desserts,N/A,5,5,John,Smith,TRUE,886 Sandra Mission,Suite 611,New York,10006
2775,1984,31/01/2025 06:53,Pepperoni,Signature Pizza,Large,17,3,Rodney,Nguyen,TRUE,14416 Mark Path Suite 037,Apt. 431,Philadelphia,19103
2776,1984,31/01/2025 06:53,Margherita,Special Pizza,Regular,13,4,Rodney,Nguyen,TRUE,14416 Mark Path Suite 037,Apt. 431,Philadelphia,19103
2777,1231,31/01/2025 08:43,Coca Cola,Beverages,33CL,3,2,Keith,Alvarado,FALSE,6369 Jones Hill,Apt. 416,New York,10007
2778,1231,31/01/2025 08:43,Coca Cola,Beverages,1.5L,6,4,Keith,Alvarado,FALSE,6369 Jones Hill,Apt. 416,New York,10007
2779,1231,31/01/2025 08:43,Pepperoni,Signature Pizza,Regular,15,3,Keith,Alvarado,FALSE,6369 Jones Hill,Apt. 416,New York,10007
2780,1231,31/01/2025 08:43,Garlic Bread,Sides,N/A,6,5,Keith,Alvarado,FALSE,6369 Jones Hill,Apt. 416,New York,10007
2781,1217,31/01/2025 09:18,Garlic Bread,Sides,N/A,6,1,David,Wilcox,FALSE,359 Everett Underpass Apt. 099,Apt. 644,New York,10003
2782,1217,31/01/2025 09:18,Chocolate Brownie,Desserts,N/A,5,5,David,Wilcox,FALSE,359 Everett Underpass Apt. 099,Apt. 644,New York,10003
2783,1217,31/01/2025 09:18,Pepperoni,Signature Pizza,Regular,15,5,David,Wilcox,FALSE,359 Everett Underpass Apt. 099,Apt. 644,New York,10003
2784,1217,31/01/2025 09:18,Pepperoni,Signature Pizza,Large,17,1,David,Wilcox,FALSE,359 Everett Underpass Apt. 099,Apt. 644,New York,10003
2785,1539,31/01/2025 09:30,Pepperoni,Signature Pizza,Regular,15,1,Allison,Francis,TRUE,75042 Vincent Valley Apt. 145,Apt. 974,New York,10007
2786,1539,31/01/2025 09:30,Coca Cola,Beverages,1.5L,6,3,Allison,Francis,TRUE,75042 Vincent Valley Apt. 145,Apt. 974,New York,10007
2787,1539,31/01/2025 09:30,Chocolate Brownie,Desserts,N/A,5,5,Allison,Francis,TRUE,75042 Vincent Valley Apt. 145,Apt. 974,New York,10007
2788,1305,31/01/2025 09:32,Pepperoni,Signature Pizza,Regular,15,3,Charles,Nolan,TRUE,58906 Amy Lock Apt. 136,Suite 453,New York,10005
2789,1305,31/01/2025 09:32,Chocolate Brownie,Desserts,N/A,5,5,Charles,Nolan,TRUE,58906 Amy Lock Apt. 136,Suite 453,New York,10005
2790,1716,31/01/2025 10:27,Garlic Bread,Sides,N/A,6,3,Emily,Green,TRUE,79992 Gibson Road Apt. 216,Suite 268,Philadelphia,19103
2791,1716,31/01/2025 10:27,Garlic Bread,Sides,N/A,6,3,Emily,Green,TRUE,79992 Gibson Road Apt. 216,Suite 268,Philadelphia,19103
2792,1716,31/01/2025 10:27,Pepperoni,Signature Pizza,Regular,15,5,Emily,Green,TRUE,79992 Gibson Road Apt. 216,Suite 268,Philadelphia,19103
2793,1854,31/01/2025 11:44,Margherita,Special Pizza,Large,15,5,Evelyn,Atkinson,TRUE,055 Ashley Ports Apt. 105,Suite 327,Philadelphia,19115
2794,1854,31/01/2025 11:44,Chocolate Brownie,Desserts,N/A,5,3,Evelyn,Atkinson,TRUE,055 Ashley Ports Apt. 105,Suite 327,Philadelphia,19115
2795,1854,31/01/2025 11:44,Margherita,Special Pizza,Large,15,3,Evelyn,Atkinson,TRUE,055 Ashley Ports Apt. 105,Suite 327,Philadelphia,19115
2796,1854,31/01/2025 11:44,Coca Cola,Beverages,33CL,3,4,Evelyn,Atkinson,TRUE,055 Ashley Ports Apt. 105,Suite 327,Philadelphia,19115
2797,1642,31/01/2025 11:51,Coca Cola,Beverages,33CL,3,4,David,Harrison,TRUE,0480 Miller Ford,Suite 768,Philadelphia,19103
2798,1811,31/01/2025 12:13,Garlic Bread,Sides,N/A,6,1,Mark,Charles,TRUE,6231 Joanna Fall,Suite 108,New York,10003
2799,1348,31/01/2025 12:50,Chocolate Brownie,Desserts,N/A,5,1,Rachel,Macdonald,TRUE,4631 Davis Keys,Suite 087,Philadelphia,19114
2800,1886,31/01/2025 13:12,Margherita,Special Pizza,Large,15,4,Melody,Day,TRUE,5453 Atkins Springs Suite 778,Suite 264,Philadelphia,19115
2801,1327,31/01/2025 13:27,Coca Cola,Beverages,1.5L,6,5,Mark,Carter,TRUE,4177 Wade Centers,Apt. 606,New York,10006
2802,1327,31/01/2025 13:27,Pepperoni,Signature Pizza,Large,17,4,Mark,Carter,TRUE,4177 Wade Centers,Apt. 606,New York,10006
2803,1171,31/01/2025 14:51,Chocolate Brownie,Desserts,N/A,5,3,Dawn,Neal,TRUE,2143 Baker Throughway Suite 204,Apt. 611,New York,10007
2804,1171,31/01/2025 14:51,Coca Cola,Beverages,33CL,3,1,Dawn,Neal,TRUE,2143 Baker Throughway Suite 204,Apt. 611,New York,10007
2805,1171,31/01/2025 14:51,Coca Cola,Beverages,1.5L,6,2,Dawn,Neal,TRUE,2143 Baker Throughway Suite 204,Apt. 611,New York,10007
2806,1171,31/01/2025 14:51,Margherita,Special Pizza,Regular,13,2,Dawn,Neal,TRUE,2143 Baker Throughway Suite 204,Apt. 611,New York,10007
2807,1171,31/01/2025 14:51,Margherita,Special Pizza,Large,15,1,Dawn,Neal,TRUE,2143 Baker Throughway Suite 204,Apt. 611,New York,10007
2808,1237,31/01/2025 15:43,Garlic Bread,Sides,N/A,6,5,Jonathan,Lee,TRUE,308 Rivera Harbor Suite 239,Apt. 536,New York,10004
2809,1237,31/01/2025 15:43,Margherita,Special Pizza,Regular,13,5,Jonathan,Lee,TRUE,308 Rivera Harbor Suite 239,Apt. 536,New York,10004
2810,1237,31/01/2025 15:43,Coca Cola,Beverages,33CL,3,5,Jonathan,Lee,TRUE,308 Rivera Harbor Suite 239,Apt. 536,New York,10004
2811,1237,31/01/2025 15:43,Chocolate Brownie,Desserts,N/A,5,5,Jonathan,Lee,TRUE,308 Rivera Harbor Suite 239,Apt. 536,New York,10004
2812,1106,31/01/2025 16:11,Coca Cola,Beverages,33CL,3,4,Noah,Lamb,FALSE,81608 Sonya Road Apt. 819,Suite 893,Philadelphia,19114
2813,1106,31/01/2025 16:11,Coca Cola,Beverages,33CL,3,2,Noah,Lamb,FALSE,81608 Sonya Road Apt. 819,Suite 893,Philadelphia,19114
2814,1894,31/01/2025 16:17,Margherita,Special Pizza,Large,15,5,Amy,Skinner,FALSE,4826 Heather Rapids,Apt. 329,Philadelphia,19104
2815,1894,31/01/2025 16:17,Coca Cola,Beverages,33CL,3,2,Amy,Skinner,FALSE,4826 Heather Rapids,Apt. 329,Philadelphia,19104
2816,1924,31/01/2025 18:01,Chocolate Brownie,Desserts,N/A,5,2,Eric,Jackson,TRUE,50920 Nicholas Plain Suite 203,Apt. 630,Philadelphia,19107
2817,1242,31/01/2025 19:21,Coca Cola,Beverages,33CL,3,5,Jeremy,Johnson,TRUE,06363 Olson Courts,Suite 001,Philadelphia,19106
2818,1738,31/01/2025 21:08,Garlic Bread,Sides,N/A,6,4,Deborah,Graham,FALSE,9456 Juan Fields,Suite 224,Philadelphia,19114
2819,1738,31/01/2025 21:08,Coca Cola,Beverages,33CL,3,5,Deborah,Graham,FALSE,9456 Juan Fields,Suite 224,Philadelphia,19114
2820,1738,31/01/2025 21:08,Margherita,Special Pizza,Regular,13,2,Deborah,Graham,FALSE,9456 Juan Fields,Suite 224,Philadelphia,19114
2821,1273,31/01/2025 21:42,Garlic Bread,Sides,N/A,6,1,Donald,Young,TRUE,8058 Caitlin Knolls Apt. 005,Apt. 353,New York,10001
2822,1273,31/01/2025 21:42,Margherita,Special Pizza,Large,15,3,Donald,Young,TRUE,8058 Caitlin Knolls Apt. 005,Apt. 353,New York,10001
2823,1273,31/01/2025 21:42,Pepperoni,Signature Pizza,Large,17,3,Donald,Young,TRUE,8058 Caitlin Knolls Apt. 005,Apt. 353,New York,10001
2824,1273,31/01/2025 21:42,Coca Cola,Beverages,33CL,3,3,Donald,Young,TRUE,8058 Caitlin Knolls Apt. 005,Apt. 353,New York,10001
2825,1174,31/01/2025 21:58,Margherita,Special Pizza,Large,15,2,Matthew,Williamson,TRUE,0680 Kirk Flat,Suite 433,Philadelphia,19114
2826,1174,31/01/2025 21:58,Pepperoni,Signature Pizza,Regular,15,5,Matthew,Williamson,TRUE,0680 Kirk Flat,Suite 433,Philadelphia,19114
2827,1174,31/01/2025 21:58,Pepperoni,Signature Pizza,Large,17,3,Matthew,Williamson,TRUE,0680 Kirk Flat,Suite 433,Philadelphia,19114
2828,1174,31/01/2025 21:58,Chocolate Brownie,Desserts,N/A,5,3,Matthew,Williamson,TRUE,0680 Kirk Flat,Suite 433,Philadelphia,19114
2829,1659,31/01/2025 21:59,Pepperoni,Signature Pizza,Large,17,2,Jacob,Smith,TRUE,9167 Ana Causeway Apt. 021,Suite 506,New York,10002
2830,1121,31/01/2025 22:03,Garlic Bread,Sides,N/A,6,1,Kiara,Hernandez,TRUE,8922 Sandra Wells,Suite 966,New York,10007
2831,1460,01/02/2025 00:52,Chocolate Brownie,Desserts,N/A,5,1,Mary,Mason,TRUE,9907 Bender Cliffs,Apt. 041,Philadelphia,19107
2832,1460,01/02/2025 00:52,Coca Cola,Beverages,1.5L,6,4,Mary,Mason,TRUE,9907 Bender Cliffs,Apt. 041,Philadelphia,19107
2833,1460,01/02/2025 00:52,Garlic Bread,Sides,N/A,6,4,Mary,Mason,TRUE,9907 Bender Cliffs,Apt. 041,Philadelphia,19107
2834,1460,01/02/2025 00:52,Chocolate Brownie,Desserts,N/A,5,3,Mary,Mason,TRUE,9907 Bender Cliffs,Apt. 041,Philadelphia,19107
2835,1798,01/02/2025 02:38,Margherita,Special Pizza,Large,15,3,Wayne,Barr,TRUE,9429 Lee Crossing,Suite 289,Philadelphia,19111
2836,1798,01/02/2025 02:38,Chocolate Brownie,Desserts,N/A,5,3,Wayne,Barr,TRUE,9429 Lee Crossing,Suite 289,Philadelphia,19111
2837,1066,01/02/2025 03:39,Margherita,Special Pizza,Regular,13,4,Rachel,Johnson,FALSE,531 John Extensions Suite 658,Apt. 420,Philadelphia,19104
2838,1066,01/02/2025 03:39,Margherita,Special Pizza,Regular,13,4,Rachel,Johnson,FALSE,531 John Extensions Suite 658,Apt. 420,Philadelphia,19104
2839,1066,01/02/2025 03:39,Pepperoni,Signature Pizza,Large,17,1,Rachel,Johnson,FALSE,531 John Extensions Suite 658,Apt. 420,Philadelphia,19104
2840,1071,01/02/2025 05:31,Pepperoni,Signature Pizza,Large,17,3,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003
2841,1071,01/02/2025 05:31,Garlic Bread,Sides,N/A,6,4,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003
2842,1071,01/02/2025 05:31,Pepperoni,Signature Pizza,Regular,15,5,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003
2843,1071,01/02/2025 05:31,Chocolate Brownie,Desserts,N/A,5,1,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003
2844,1071,01/02/2025 05:31,Pepperoni,Signature Pizza,Large,17,5,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003
2845,1557,01/02/2025 05:49,Coca Cola,Beverages,1.5L,6,5,Nancy,Carpenter,TRUE,381 Manning Stream,Suite 886,New York,10007
2846,1557,01/02/2025 05:49,Garlic Bread,Sides,N/A,6,3,Nancy,Carpenter,TRUE,381 Manning Stream,Suite 886,New York,10007
2847,1557,01/02/2025 05:49,Coca Cola,Beverages,33CL,3,1,Nancy,Carpenter,TRUE,381 Manning Stream,Suite 886,New York,10007
2848,1557,01/02/2025 05:49,Chocolate Brownie,Desserts,N/A,5,5,Nancy,Carpenter,TRUE,381 Manning Stream,Suite 886,New York,10007
2849,1491,01/02/2025 05:51,Garlic Bread,Sides,N/A,6,3,Aaron,West,FALSE,79250 Hancock Ville,Apt. 479,New York,10005
2850,1491,01/02/2025 05:51,Garlic Bread,Sides,N/A,6,4,Aaron,West,FALSE,79250 Hancock Ville,Apt. 479,New York,10005
2851,1229,01/02/2025 06:03,Garlic Bread,Sides,N/A,6,5,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002
2852,1229,01/02/2025 06:03,Garlic Bread,Sides,N/A,6,3,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002
2853,1229,01/02/2025 06:03,Pepperoni,Signature Pizza,Large,17,1,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002
2854,1229,01/02/2025 06:03,Chocolate Brownie,Desserts,N/A,5,4,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002
2855,1229,01/02/2025 06:03,Coca Cola,Beverages,1.5L,6,2,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002
2856,1674,01/02/2025 06:20,Garlic Bread,Sides,N/A,6,5,Melanie,Fox,FALSE,608 Michael Highway,Suite 192,Philadelphia,19103
2857,1842,01/02/2025 08:22,Coca Cola,Beverages,33CL,3,3,Julie,Leblanc,TRUE,3368 James Turnpike Apt. 704,Apt. 580,Philadelphia,19115
2858,1842,01/02/2025 08:22,Garlic Bread,Sides,N/A,6,4,Julie,Leblanc,TRUE,3368 James Turnpike Apt. 704,Apt. 580,Philadelphia,19115
2859,1842,01/02/2025 08:22,Coca Cola,Beverages,33CL,3,2,Julie,Leblanc,TRUE,3368 James Turnpike Apt. 704,Apt. 580,Philadelphia,19115
2860,1842,01/02/2025 08:22,Chocolate Brownie,Desserts,N/A,5,2,Julie,Leblanc,TRUE,3368 James Turnpike Apt. 704,Apt. 580,Philadelphia,19115
2861,1841,01/02/2025 08:23,Garlic Bread,Sides,N/A,6,1,Raymond,Soto,FALSE,71831 Michael Square,Apt. 558,New York,10004
2862,1841,01/02/2025 08:23,Coca Cola,Beverages,33CL,3,3,Raymond,Soto,FALSE,71831 Michael Square,Apt. 558,New York,10004
2863,1841,01/02/2025 08:23,Coca Cola,Beverages,1.5L,6,3,Raymond,Soto,FALSE,71831 Michael Square,Apt. 558,New York,10004
2864,1120,01/02/2025 10:58,Garlic Bread,Sides,N/A,6,5,Louis,Brennan,TRUE,72309 Michelle Rapid Apt. 517,Suite 227,Philadelphia,19115
2865,1902,01/02/2025 11:01,Coca Cola,Beverages,33CL,3,1,Madison,Williams,TRUE,335 Chapman Villages Apt. 517,Suite 772,Philadelphia,19107
2866,1902,01/02/2025 11:01,Coca Cola,Beverages,1.5L,6,2,Madison,Williams,TRUE,335 Chapman Villages Apt. 517,Suite 772,Philadelphia,19107
2867,1902,01/02/2025 11:01,Coca Cola,Beverages,1.5L,6,5,Madison,Williams,TRUE,335 Chapman Villages Apt. 517,Suite 772,Philadelphia,19107
2868,1318,01/02/2025 11:01,Margherita,Special Pizza,Large,15,2,Trevor,Baker,TRUE,74420 Michael Hill Apt. 379,Suite 533,Philadelphia,19102
2869,1407,01/02/2025 11:10,Pepperoni,Signature Pizza,Large,17,3,Anthony,Smith,TRUE,9680 Strickland Place Suite 151,Apt. 284,New York,10002
2870,1845,01/02/2025 13:34,Margherita,Special Pizza,Regular,13,1,Toni,Mcdonald,TRUE,0460 Padilla Vista Apt. 097,Apt. 861,New York,10003
2871,1262,01/02/2025 13:51,Margherita,Special Pizza,Regular,13,3,Ryan,Waller,FALSE,415 Norris Ranch Suite 748,Apt. 252,Philadelphia,19102
2872,1821,01/02/2025 13:56,Pepperoni,Signature Pizza,Regular,15,4,Melanie,Day,TRUE,5257 Wells Mountain Apt. 919,Apt. 962,New York,10003
2873,1511,01/02/2025 15:41,Chocolate Brownie,Desserts,N/A,5,3,Chelsea,Campos,TRUE,24410 Gutierrez Cliffs Apt. 602,Suite 170,New York,10004
2874,1511,01/02/2025 15:41,Margherita,Special Pizza,Regular,13,5,Chelsea,Campos,TRUE,24410 Gutierrez Cliffs Apt. 602,Suite 170,New York,10004
2875,1511,01/02/2025 15:41,Garlic Bread,Sides,N/A,6,4,Chelsea,Campos,TRUE,24410 Gutierrez Cliffs Apt. 602,Suite 170,New York,10004
2876,1511,01/02/2025 15:41,Garlic Bread,Sides,N/A,6,1,Chelsea,Campos,TRUE,24410 Gutierrez Cliffs Apt. 602,Suite 170,New York,10004
2877,1232,01/02/2025 16:04,Margherita,Special Pizza,Large,15,5,Amanda,Moran,FALSE,7619 Johnson Canyon Suite 253,Suite 044,Philadelphia,19111
2878,1232,01/02/2025 16:04,Chocolate Brownie,Desserts,N/A,5,2,Amanda,Moran,FALSE,7619 Johnson Canyon Suite 253,Suite 044,Philadelphia,19111
2879,1232,01/02/2025 16:04,Garlic Bread,Sides,N/A,6,1,Amanda,Moran,FALSE,7619 Johnson Canyon Suite 253,Suite 044,Philadelphia,19111
2880,1292,01/02/2025 16:22,Garlic Bread,Sides,N/A,6,4,Maurice,Carney,TRUE,546 Ramos Square Suite 209,Apt. 063,Philadelphia,19102
2881,1292,01/02/2025 16:22,Chocolate Brownie,Desserts,N/A,5,3,Maurice,Carney,TRUE,546 Ramos Square Suite 209,Apt. 063,Philadelphia,19102
2882,1292,01/02/2025 16:22,Chocolate Brownie,Desserts,N/A,5,1,Maurice,Carney,TRUE,546 Ramos Square Suite 209,Apt. 063,Philadelphia,19102
2883,1754,01/02/2025 16:31,Margherita,Special Pizza,Regular,13,5,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102
2884,1754,01/02/2025 16:31,Garlic Bread,Sides,N/A,6,5,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102
2885,1754,01/02/2025 16:31,Pepperoni,Signature Pizza,Regular,15,2,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102
2886,1754,01/02/2025 16:31,Pepperoni,Signature Pizza,Regular,15,3,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102
2887,1754,01/02/2025 16:31,Coca Cola,Beverages,1.5L,6,4,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102
2888,1282,01/02/2025 16:36,Margherita,Special Pizza,Regular,13,3,Sara,Green,TRUE,4003 Angela Extensions Apt. 244,Apt. 313,Philadelphia,19114
2889,1282,01/02/2025 16:36,Margherita,Special Pizza,Regular,13,2,Sara,Green,TRUE,4003 Angela Extensions Apt. 244,Apt. 313,Philadelphia,19114
2890,1282,01/02/2025 16:36,Chocolate Brownie,Desserts,N/A,5,2,Sara,Green,TRUE,4003 Angela Extensions Apt. 244,Apt. 313,Philadelphia,19114
2891,1282,01/02/2025 16:36,Coca Cola,Beverages,33CL,3,2,Sara,Green,TRUE,4003 Angela Extensions Apt. 244,Apt. 313,Philadelphia,19114
2892,1261,01/02/2025 17:27,Pepperoni,Signature Pizza,Regular,15,2,Alisha,Russell,FALSE,9526 Nicole Field,Apt. 432,New York,10002
2893,1261,01/02/2025 17:27,Chocolate Brownie,Desserts,N/A,5,5,Alisha,Russell,FALSE,9526 Nicole Field,Apt. 432,New York,10002
2894,1261,01/02/2025 17:27,Margherita,Special Pizza,Regular,13,5,Alisha,Russell,FALSE,9526 Nicole Field,Apt. 432,New York,10002
2895,1261,01/02/2025 17:27,Coca Cola,Beverages,1.5L,6,5,Alisha,Russell,FALSE,9526 Nicole Field,Apt. 432,New York,10002
2896,1020,01/02/2025 17:42,Garlic Bread,Sides,N/A,6,3,Cody,Wheeler,TRUE,597 Williams Stravenue Apt. 735,Suite 933,Philadelphia,19114
2897,1020,01/02/2025 17:42,Coca Cola,Beverages,33CL,3,5,Cody,Wheeler,TRUE,597 Williams Stravenue Apt. 735,Suite 933,Philadelphia,19114
2898,1020,01/02/2025 17:42,Coca Cola,Beverages,33CL,3,3,Cody,Wheeler,TRUE,597 Williams Stravenue Apt. 735,Suite 933,Philadelphia,19114
2899,1020,01/02/2025 17:42,Chocolate Brownie,Desserts,N/A,5,5,Cody,Wheeler,TRUE,597 Williams Stravenue Apt. 735,Suite 933,Philadelphia,19114
2900,1275,01/02/2025 19:23,Coca Cola,Beverages,33CL,3,4,Jennifer,Richardson,TRUE,45467 Zamora Row Suite 832,Apt. 898,New York,10002
