row_id,order_id,created_at,item_name,item_cat,item_size,item_price,quantity,cust_firstname,cust_lastname,delivery,delivery_address1,delivery_address2,delivery_city,delivery_postcode,total_price,Order_total
2821,1273,31/01/2025 21:42,Garlic Bread,Sides,,6,1,Donald,Young,TRUE,8058 Caitlin Knolls Apt. 005,Apt. 353,New York,10001,6,111
2822,1273,31/01/2025 21:42,Margherita,Special Pizza,Large,15,3,Donald,Young,TRUE,8058 Caitlin Knolls Apt. 005,Apt. 353,New York,10001,45,111
2823,1273,31/01/2025 21:42,Pepperoni,Signature Pizza,Large,17,3,Donald,Young,TRUE,8058 Caitlin Knolls Apt. 005,Apt. 353,New York,10001,51,111
2824,1273,31/01/2025 21:42,Coca Cola,Beverages,33CL,3,3,Donald,Young,TRUE,8058 Caitlin Knolls Apt. 005,Apt. 353,New York,10001,9,111
2825,1174,31/01/2025 21:58,Margherita,Special Pizza,Large,15,2,Matthew,Williamson,TRUE,0680 Kirk Flat,Suite 433,Philadelphia,19114,30,171
2826,1174,31/01/2025 21:58,Pepperoni,Signature Pizza,Regular,15,5,Matthew,Williamson,TRUE,0680 Kirk Flat,Suite 433,Philadelphia,19114,75,171
2827,1174,31/01/2025 21:58,Pepperoni,Signature Pizza,Large,17,3,Matthew,Williamson,TRUE,0680 Kirk Flat,Suite 433,Philadelphia,19114,51,171
2828,1174,31/01/2025 21:58,Chocolate Brownie,Desserts,,5,3,Matthew,Williamson,TRUE,0680 Kirk Flat,Suite 433,Philadelphia,19114,15,171
2829,1659,31/01/2025 21:59,Pepperoni,Signature Pizza,Large,17,2,Jacob,Smith,TRUE,9167 Ana Causeway Apt. 021,Suite 506,New York,10002,34,34
2830,1121,31/01/2025 22:03,Garlic Bread,Sides,,6,1,Kiara,Hernandez,TRUE,8922 Sandra Wells,Suite 966,New York,10007,6,6
2831,1460,01/02/2025 00:52,Chocolate Brownie,Desserts,,5,1,Mary,Mason,TRUE,9907 Bender Cliffs,Apt. 041,Philadelphia,19107,5,68
2832,1460,01/02/2025 00:52,Coca Cola,Beverages,1.5L,6,4,Mary,Mason,TRUE,9907 Bender Cliffs,Apt. 041,Philadelphia,19107,24,68
2833,1460,01/02/2025 00:52,Garlic Bread,Sides,,6,4,Mary,Mason,TRUE,9907 Bender Cliffs,Apt. 041,Philadelphia,19107,24,68
2834,1460,01/02/2025 00:52,Chocolate Brownie,Desserts,,5,3,Mary,Mason,TRUE,9907 Bender Cliffs,Apt. 041,Philadelphia,19107,15,68
2835,1798,01/02/2025 02:38,Margherita,Special Pizza,Large,15,3,Wayne,Barr,TRUE,9429 Lee Crossing,Suite 289,Philadelphia,19111,45,60
2836,1798,01/02/2025 02:38,Chocolate Brownie,Desserts,,5,3,Wayne,Barr,TRUE,9429 Lee Crossing,Suite 289,Philadelphia,19111,15,60
2837,1066,01/02/2025 03:39,Margherita,Special Pizza,Regular,13,4,Rachel,Johnson,FALSE,531 John Extensions Suite 658,Apt. 420,Philadelphia,19104,52,121
2838,1066,01/02/2025 03:39,Margherita,Special Pizza,Regular,13,4,Rachel,Johnson,FALSE,531 John Extensions Suite 658,Apt. 420,Philadelphia,19104,52,121
2839,1066,01/02/2025 03:39,Pepperoni,Signature Pizza,Large,17,1,Rachel,Johnson,FALSE,531 John Extensions Suite 658,Apt. 420,Philadelphia,19104,17,121
2840,1071,01/02/2025 05:31,Pepperoni,Signature Pizza,Large,17,3,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003,51,240
2841,1071,01/02/2025 05:31,Garlic Bread,Sides,,6,4,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003,24,240
2842,1071,01/02/2025 05:31,Pepperoni,Signature Pizza,Regular,15,5,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003,75,240
2843,1071,01/02/2025 05:31,Chocolate Brownie,Desserts,,5,1,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003,5,240
2844,1071,01/02/2025 05:31,Pepperoni,Signature Pizza,Large,17,5,Tabitha,Ball,FALSE,7307 Haley Village,Apt. 222,New York,10003,85,240
2845,1557,01/02/2025 05:49,Coca Cola,Beverages,1.5L,6,5,Nancy,Carpenter,TRUE,381 Manning Stream,Suite 886,New York,10007,30,76
2846,1557,01/02/2025 05:49,Garlic Bread,Sides,,6,3,Nancy,Carpenter,TRUE,381 Manning Stream,Suite 886,New York,10007,18,76
2847,1557,01/02/2025 05:49,Coca Cola,Beverages,33CL,3,1,Nancy,Carpenter,TRUE,381 Manning Stream,Suite 886,New York,10007,3,76
2848,1557,01/02/2025 05:49,Chocolate Brownie,Desserts,,5,5,Nancy,Carpenter,TRUE,381 Manning Stream,Suite 886,New York,10007,25,76
2849,1491,01/02/2025 05:51,Garlic Bread,Sides,,6,3,Aaron,West,FALSE,79250 Hancock Ville,Apt. 479,New York,10005,18,42
2850,1491,01/02/2025 05:51,Garlic Bread,Sides,,6,4,Aaron,West,FALSE,79250 Hancock Ville,Apt. 479,New York,10005,24,42
2851,1229,01/02/2025 06:03,Garlic Bread,Sides,,6,5,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002,30,97
2852,1229,01/02/2025 06:03,Garlic Bread,Sides,,6,3,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002,18,97
2853,1229,01/02/2025 06:03,Pepperoni,Signature Pizza,Large,17,1,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002,17,97
2854,1229,01/02/2025 06:03,Chocolate Brownie,Desserts,,5,4,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002,20,97
2855,1229,01/02/2025 06:03,Coca Cola,Beverages,1.5L,6,2,Emily,Beck,TRUE,97827 Linda Hills,Apt. 290,New York,10002,12,97
2856,1674,01/02/2025 06:20,Garlic Bread,Sides,,6,5,Melanie,Fox,FALSE,608 Michael Highway,Suite 192,Philadelphia,19103,30,30
2857,1842,01/02/2025 08:22,Coca Cola,Beverages,33CL,3,3,Julie,Leblanc,TRUE,3368 James Turnpike Apt. 704,Apt. 580,Philadelphia,19115,9,49
2858,1842,01/02/2025 08:22,Garlic Bread,Sides,,6,4,Julie,Leblanc,TRUE,3368 James Turnpike Apt. 704,Apt. 580,Philadelphia,19115,24,49
2859,1842,01/02/2025 08:22,Coca Cola,Beverages,33CL,3,2,Julie,Leblanc,TRUE,3368 James Turnpike Apt. 704,Apt. 580,Philadelphia,19115,6,49
2860,1842,01/02/2025 08:22,Chocolate Brownie,Desserts,,5,2,Julie,Leblanc,TRUE,3368 James Turnpike Apt. 704,Apt. 580,Philadelphia,19115,10,49
2861,1841,01/02/2025 08:23,Garlic Bread,Sides,,6,1,Raymond,Soto,FALSE,71831 Michael Square,Apt. 558,New York,10004,6,33
2862,1841,01/02/2025 08:23,Coca Cola,Beverages,33CL,3,3,Raymond,Soto,FALSE,71831 Michael Square,Apt. 558,New York,10004,9,33
2863,1841,01/02/2025 08:23,Coca Cola,Beverages,1.5L,6,3,Raymond,Soto,FALSE,71831 Michael Square,Apt. 558,New York,10004,18,33
2864,1120,01/02/2025 10:58,Garlic Bread,Sides,,6,5,Louis,Brennan,TRUE,72309 Michelle Rapid Apt. 517,Suite 227,Philadelphia,19115,30,30
2865,1902,01/02/2025 11:01,Coca Cola,Beverages,33CL,3,1,Madison,Williams,TRUE,335 Chapman Villages Apt. 517,Suite 772,Philadelphia,19107,3,45
2866,1902,01/02/2025 11:01,Coca Cola,Beverages,1.5L,6,2,Madison,Williams,TRUE,335 Chapman Villages Apt. 517,Suite 772,Philadelphia,19107,12,45
2867,1902,01/02/2025 11:01,Coca Cola,Beverages,1.5L,6,5,Madison,Williams,TRUE,335 Chapman Villages Apt. 517,Suite 772,Philadelphia,19107,30,45
2868,1318,01/02/2025 11:01,Margherita,Special Pizza,Large,15,2,Trevor,Baker,TRUE,74420 Michael Hill Apt. 379,Suite 533,Philadelphia,19102,30,30
2869,1407,01/02/2025 11:10,Pepperoni,Signature Pizza,Large,17,3,Anthony,Smith,TRUE,9680 Strickland Place Suite 151,Apt. 284,New York,10002,51,51
2870,1845,01/02/2025 13:34,Margherita,Special Pizza,Regular,13,1,Toni,Mcdonald,TRUE,0460 Padilla Vista Apt. 097,Apt. 861,New York,10003,13,13
2871,1262,01/02/2025 13:51,Margherita,Special Pizza,Regular,13,3,Ryan,Waller,FALSE,415 Norris Ranch Suite 748,Apt. 252,Philadelphia,19102,39,39
2872,1821,01/02/2025 13:56,Pepperoni,Signature Pizza,Regular,15,4,Melanie,Day,TRUE,5257 Wells Mountain Apt. 919,Apt. 962,New York,10003,60,60
2873,1511,01/02/2025 15:41,Chocolate Brownie,Desserts,,5,3,Chelsea,Campos,TRUE,24410 Gutierrez Cliffs Apt. 602,Suite 170,New York,10004,15,110
2874,1511,01/02/2025 15:41,Margherita,Special Pizza,Regular,13,5,Chelsea,Campos,TRUE,24410 Gutierrez Cliffs Apt. 602,Suite 170,New York,10004,65,110
2875,1511,01/02/2025 15:41,Garlic Bread,Sides,,6,4,Chelsea,Campos,TRUE,24410 Gutierrez Cliffs Apt. 602,Suite 170,New York,10004,24,110
2876,1511,01/02/2025 15:41,Garlic Bread,Sides,,6,1,Chelsea,Campos,TRUE,24410 Gutierrez Cliffs Apt. 602,Suite 170,New York,10004,6,110
2877,1232,01/02/2025 16:04,Margherita,Special Pizza,Large,15,5,Amanda,Moran,FALSE,7619 Johnson Canyon Suite 253,Suite 044,Philadelphia,19111,75,91
2878,1232,01/02/2025 16:04,Chocolate Brownie,Desserts,,5,2,Amanda,Moran,FALSE,7619 Johnson Canyon Suite 253,Suite 044,Philadelphia,19111,10,91
2879,1232,01/02/2025 16:04,Garlic Bread,Sides,,6,1,Amanda,Moran,FALSE,7619 Johnson Canyon Suite 253,Suite 044,Philadelphia,19111,6,91
2880,1292,01/02/2025 16:22,Garlic Bread,Sides,,6,4,Maurice,Carney,TRUE,546 Ramos Square Suite 209,Apt. 063,Philadelphia,19102,24,44
2881,1292,01/02/2025 16:22,Chocolate Brownie,Desserts,,5,3,Maurice,Carney,TRUE,546 Ramos Square Suite 209,Apt. 063,Philadelphia,19102,15,44
2882,1292,01/02/2025 16:22,Chocolate Brownie,Desserts,,5,1,Maurice,Carney,TRUE,546 Ramos Square Suite 209,Apt. 063,Philadelphia,19102,5,44
2883,1754,01/02/2025 16:31,Margherita,Special Pizza,Regular,13,5,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102,65,194
2884,1754,01/02/2025 16:31,Garlic Bread,Sides,,6,5,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102,30,194
2885,1754,01/02/2025 16:31,Pepperoni,Signature Pizza,Regular,15,2,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102,30,194
2886,1754,01/02/2025 16:31,Pepperoni,Signature Pizza,Regular,15,3,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102,45,194
2887,1754,01/02/2025 16:31,Coca Cola,Beverages,1.5L,6,4,Brandy,Thomas,TRUE,96513 Howard Roads,Suite 212,Philadelphia,19102,24,194
2888,1282,01/02/2025 16:36,Margherita,Special Pizza,Regular,13,3,Sara,Green,TRUE,4003 Angela Extensions Apt. 244,Apt. 313,Philadelphia,19114,39,81
2889,1282,01/02/2025 16:36,Margherita,Special Pizza,Regular,13,2,Sara,Green,TRUE,4003 Angela Extensions Apt. 244,Apt. 313,Philadelphia,19114,26,81
2890,1282,01/02/2025 16:36,Chocolate Brownie,Desserts,,5,2,Sara,Green,TRUE,4003 Angela Extensions Apt. 244,Apt. 313,Philadelphia,19114,10,81
2891,1282,01/02/2025 16:36,Coca Cola,Beverages,33CL,3,2,Sara,Green,TRUE,4003 Angela Extensions Apt. 244,Apt. 313,Philadelphia,19114,6,81
2892,1261,01/02/2025 17:27,Pepperoni,Signature Pizza,Regular,15,2,Alisha,Russell,FALSE,9526 Nicole Field,Apt. 432,New York,10002,30,150
2893,1261,01/02/2025 17:27,Chocolate Brownie,Desserts,,5,5,Alisha,Russell,FALSE,9526 Nicole Field,Apt. 432,New York,10002,25,150
2894,1261,01/02/2025 17:27,Margherita,Special Pizza,Regular,13,5,Alisha,Russell,FALSE,9526 Nicole Field,Apt. 432,New York,10002,65,150
2895,1261,01/02/2025 17:27,Coca Cola,Beverages,1.5L,6,5,Alisha,Russell,FALSE,9526 Nicole Field,Apt. 432,New York,10002,30,150
2896,1020,01/02/2025 17:42,Garlic Bread,Sides,,6,3,Cody,Wheeler,TRUE,597 Williams Stravenue Apt. 735,Suite 933,Philadelphia,19114,18,67
2897,1020,01/02/2025 17:42,Coca Cola,Beverages,33CL,3,5,Cody,Wheeler,TRUE,597 Williams Stravenue Apt. 735,Suite 933,Philadelphia,19114,15,67
2898,1020,01/02/2025 17:42,Coca Cola,Beverages,33CL,3,3,Cody,Wheeler,TRUE,597 Williams Stravenue Apt. 735,Suite 933,Philadelphia,19114,9,67
2899,1020,01/02/2025 17:42,Chocolate Brownie,Desserts,,5,5,Cody,Wheeler,TRUE,597 Williams Stravenue Apt. 735,Suite 933,Philadelphia,19114,25,67
2900,1275,01/02/2025 19:23,Coca Cola,Beverages,33CL,3,4,Jennifer,Richardson,TRUE,45467 Zamora Row Suite 832,Apt. 898,New York,10002,12,33
2901,1275,01/02/2025 19:23,Coca Cola,Beverages,1.5L,6,1,Jennifer,Richardson,TRUE,45467 Zamora Row Suite 832,Apt. 898,New York,10002,6,33
2902,1275,01/02/2025 19:23,Margherita,Special Pizza,Large,15,1,Jennifer,Richardson,TRUE,45467 Zamora Row Suite 832,Apt. 898,New York,10002,15,33
2903,1872,01/02/2025 19:55,Coca Cola,Beverages,33CL,3,1,Brian,Roach,TRUE,248 Katherine Roads,Suite 041,Philadelphia,19102,3,68
2904,1872,01/02/2025 19:55,Margherita,Special Pizza,Regular,13,5,Brian,Roach,TRUE,248 Katherine Roads,Suite 041,Philadelphia,19102,65,68
2905,1357,01/02/2025 22:04,Coca Cola,Beverages,33CL,3,1,Leslie,Lee,FALSE,63520 Alexandria Canyon Apt. 056,Suite 430,New York,10007,3,19
2906,1357,01/02/2025 22:04,Coca Cola,Beverages,33CL,3,1,Leslie,Lee,FALSE,63520 Alexandria Canyon Apt. 056,Suite 430,New York,10007,3,19
2907,1357,01/02/2025 22:04,Margherita,Special Pizza,Regular,13,1,Leslie,Lee,FALSE,63520 Alexandria Canyon Apt. 056,Suite 430,New York,10007,13,19
2908,1549,01/02/2025 23:43,Pepperoni,Signature Pizza,Regular,15,1,Darrell,Mendoza,FALSE,2050 Stacey Lakes,Apt. 827,New York,10006,15,15
2909,1169,01/02/2025 23:57,Chocolate Brownie,Desserts,,5,1,Karen,Braun,FALSE,022 Little Walk,Apt. 235,New York,10003,5,132
2910,1169,01/02/2025 23:57,Pepperoni,Signature Pizza,Large,17,5,Karen,Braun,FALSE,022 Little Walk,Apt. 235,New York,10003,85,132
2911,1169,01/02/2025 23:57,Coca Cola,Beverages,1.5L,6,2,Karen,Braun,FALSE,022 Little Walk,Apt. 235,New York,10003,12,132
2912,1169,01/02/2025 23:57,Coca Cola,Beverages,1.5L,6,5,Karen,Braun,FALSE,022 Little Walk,Apt. 235,New York,10003,30,132
2913,1869,02/02/2025 00:23,Coca Cola,Beverages,33CL,3,3,Jeffrey,Miller,FALSE,24467 Miller Pass,Suite 701,New York,10002,9,109
2914,1869,02/02/2025 00:23,Chocolate Brownie,Desserts,,5,5,Jeffrey,Miller,FALSE,24467 Miller Pass,Suite 701,New York,10002,25,109
2915,1869,02/02/2025 00:23,Margherita,Special Pizza,Large,15,5,Jeffrey,Miller,FALSE,24467 Miller Pass,Suite 701,New York,10002,75,109
2916,1669,02/02/2025 01:04,Garlic Bread,Sides,,6,4,Mackenzie,Fisher,TRUE,35952 Jason Point Apt. 684,Apt. 365,New York,10007,24,85
2917,1669,02/02/2025 01:04,Pepperoni,Signature Pizza,Large,17,1,Mackenzie,Fisher,TRUE,35952 Jason Point Apt. 684,Apt. 365,New York,10007,17,85
2918,1669,02/02/2025 01:04,Coca Cola,Beverages,33CL,3,5,Mackenzie,Fisher,TRUE,35952 Jason Point Apt. 684,Apt. 365,New York,10007,15,85
2919,1669,02/02/2025 01:04,Chocolate Brownie,Desserts,,5,1,Mackenzie,Fisher,TRUE,35952 Jason Point Apt. 684,Apt. 365,New York,10007,5,85
2920,1669,02/02/2025 01:04,Garlic Bread,Sides,,6,4,Mackenzie,Fisher,TRUE,35952 Jason Point Apt. 684,Apt. 365,New York,10007,24,85
2921,1637,02/02/2025 02:42,Garlic Bread,Sides,,6,4,Alan,Morris,TRUE,028 Reid Lane Apt. 643,Suite 253,New York,10006,24,64
2922,1637,02/02/2025 02:42,Pepperoni,Signature Pizza,Regular,15,1,Alan,Morris,TRUE,028 Reid Lane Apt. 643,Suite 253,New York,10006,15,64
2923,1637,02/02/2025 02:42,Chocolate Brownie,Desserts,,5,1,Alan,Morris,TRUE,028 Reid Lane Apt. 643,Suite 253,New York,10006,5,64
2924,1637,02/02/2025 02:42,Chocolate Brownie,Desserts,,5,4,Alan,Morris,TRUE,028 Reid Lane Apt. 643,Suite 253,New York,10006,20,64
2925,1336,02/02/2025 02:48,Coca Cola,Beverages,33CL,3,3,Jackson,Nichols,TRUE,108 Davis Lodge Apt. 492,Suite 544,Philadelphia,19106,9,27
2926,1336,02/02/2025 02:48,Garlic Bread,Sides,,6,1,Jackson,Nichols,TRUE,108 Davis Lodge Apt. 492,Suite 544,Philadelphia,19106,6,27
2927,1336,02/02/2025 02:48,Coca Cola,Beverages,1.5L,6,2,Jackson,Nichols,TRUE,108 Davis Lodge Apt. 492,Suite 544,Philadelphia,19106,12,27
2928,1410,02/02/2025 03:47,Margherita,Special Pizza,Regular,13,3,Harry,Wood,TRUE,980 Krista Avenue Apt. 203,Apt. 099,Philadelphia,19115,39,139
2929,1410,02/02/2025 03:47,Pepperoni,Signature Pizza,Large,17,2,Harry,Wood,TRUE,980 Krista Avenue Apt. 203,Apt. 099,Philadelphia,19115,34,139
2930,1410,02/02/2025 03:47,Coca Cola,Beverages,33CL,3,4,Harry,Wood,TRUE,980 Krista Avenue Apt. 203,Apt. 099,Philadelphia,19115,12,139
2931,1410,02/02/2025 03:47,Coca Cola,Beverages,1.5L,6,4,Harry,Wood,TRUE,980 Krista Avenue Apt. 203,Apt. 099,Philadelphia,19115,24,139
2932,1410,02/02/2025 03:47,Coca Cola,Beverages,1.5L,6,5,Harry,Wood,TRUE,980 Krista Avenue Apt. 203,Apt. 099,Philadelphia,19115,30,139
2933,1040,02/02/2025 05:05,Chocolate Brownie,Desserts,,5,1,Denise,Freeman,FALSE,15567 Smith Vista,Apt. 244,Philadelphia,19111,5,122
2934,1040,02/02/2025 05:05,Margherita,Special Pizza,Large,15,5,Denise,Freeman,FALSE,15567 Smith Vista,Apt. 244,Philadelphia,19111,75,122
2935,1040,02/02/2025 05:05,Garlic Bread,Sides,,6,3,Denise,Freeman,FALSE,15567 Smith Vista,Apt. 244,Philadelphia,19111,18,122
2936,1040,02/02/2025 05:05,Garlic Bread,Sides,,6,4,Denise,Freeman,FALSE,15567 Smith Vista,Apt. 244,Philadelphia,19111,24,122
2937,1413,02/02/2025 05:34,Garlic Bread,Sides,,6,3,Mark,Duran,TRUE,2839 Myers Harbor Apt. 781,Suite 247,New York,10007,18,98
2938,1413,02/02/2025 05:34,Margherita,Special Pizza,Regular,13,3,Mark,Duran,TRUE,2839 Myers Harbor Apt. 781,Suite 247,New York,10007,39,98
2939,1413,02/02/2025 05:34,Margherita,Special Pizza,Regular,13,2,Mark,Duran,TRUE,2839 Myers Harbor Apt. 781,Suite 247,New York,10007,26,98
2940,1413,02/02/2025 05:34,Chocolate Brownie,Desserts,,5,3,Mark,Duran,TRUE,2839 Myers Harbor Apt. 781,Suite 247,New York,10007,15,98
2941,1867,02/02/2025 06:21,Coca Cola,Beverages,1.5L,6,3,Jenny,Thomas,TRUE,622 Williamson Tunnel Apt. 352,Suite 127,New York,10004,18,18
2942,1246,02/02/2025 08:45,Margherita,Special Pizza,Large,15,1,Matthew,Pitts,FALSE,6406 Joseph Well Suite 024,Apt. 058,Philadelphia,19107,15,93
2943,1246,02/02/2025 08:45,Pepperoni,Signature Pizza,Regular,15,4,Matthew,Pitts,FALSE,6406 Joseph Well Suite 024,Apt. 058,Philadelphia,19107,60,93
2944,1246,02/02/2025 08:45,Coca Cola,Beverages,1.5L,6,3,Matthew,Pitts,FALSE,6406 Joseph Well Suite 024,Apt. 058,Philadelphia,19107,18,93
2945,1981,02/02/2025 09:00,Chocolate Brownie,Desserts,,5,3,Timothy,Jones,TRUE,04169 Murray Cove Apt. 048,Apt. 317,New York,10004,15,144
2946,1981,02/02/2025 09:00,Garlic Bread,Sides,,6,1,Timothy,Jones,TRUE,04169 Murray Cove Apt. 048,Apt. 317,New York,10004,6,144
2947,1981,02/02/2025 09:00,Pepperoni,Signature Pizza,Regular,15,5,Timothy,Jones,TRUE,04169 Murray Cove Apt. 048,Apt. 317,New York,10004,75,144
2948,1981,02/02/2025 09:00,Margherita,Special Pizza,Large,15,2,Timothy,Jones,TRUE,04169 Murray Cove Apt. 048,Apt. 317,New York,10004,30,144
2949,1981,02/02/2025 09:00,Garlic Bread,Sides,,6,3,Timothy,Jones,TRUE,04169 Murray Cove Apt. 048,Apt. 317,New York,10004,18,144
2950,1205,02/02/2025 10:23,Garlic Bread,Sides,,6,3,Natasha,Rowe,FALSE,6795 Mark Avenue Suite 066,Apt. 184,New York,10003,18,23
2951,1205,02/02/2025 10:23,Chocolate Brownie,Desserts,,5,1,Natasha,Rowe,FALSE,6795 Mark Avenue Suite 066,Apt. 184,New York,10003,5,23
2952,1142,02/02/2025 11:05,Pepperoni,Signature Pizza,Large,17,5,Mckenzie,Miller,FALSE,4141 Tate Walk Suite 917,Apt. 416,Philadelphia,19103,85,103
2953,1142,02/02/2025 11:05,Coca Cola,Beverages,33CL,3,4,Mckenzie,Miller,FALSE,4141 Tate Walk Suite 917,Apt. 416,Philadelphia,19103,12,103
2954,1142,02/02/2025 11:05,Coca Cola,Beverages,1.5L,6,1,Mckenzie,Miller,FALSE,4141 Tate Walk Suite 917,Apt. 416,Philadelphia,19103,6,103
2955,1802,02/02/2025 11:54,Margherita,Special Pizza,Large,15,1,Derrick,Briggs,TRUE,0719 Burton Islands,Suite 301,Philadelphia,19102,15,108
2956,1802,02/02/2025 11:54,Garlic Bread,Sides,,6,3,Derrick,Briggs,TRUE,0719 Burton Islands,Suite 301,Philadelphia,19102,18,108
2957,1802,02/02/2025 11:54,Pepperoni,Signature Pizza,Regular,15,2,Derrick,Briggs,TRUE,0719 Burton Islands,Suite 301,Philadelphia,19102,30,108
2958,1802,02/02/2025 11:54,Margherita,Special Pizza,Regular,13,3,Derrick,Briggs,TRUE,0719 Burton Islands,Suite 301,Philadelphia,19102,39,108
2959,1802,02/02/2025 11:54,Coca Cola,Beverages,1.5L,6,1,Derrick,Briggs,TRUE,0719 Burton Islands,Suite 301,Philadelphia,19102,6,108
2960,1965,02/02/2025 12:39,Margherita,Special Pizza,Large,15,1,Mary,Kelly,FALSE,0217 Ronald Mountain,Suite 636,New York,10003,15,62
2961,1965,02/02/2025 12:39,Pepperoni,Signature Pizza,Regular,15,1,Mary,Kelly,FALSE,0217 Ronald Mountain,Suite 636,New York,10003,15,62
2962,1965,02/02/2025 12:39,Chocolate Brownie,Desserts,,5,4,Mary,Kelly,FALSE,0217 Ronald Mountain,Suite 636,New York,10003,20,62
2963,1965,02/02/2025 12:39,Coca Cola,Beverages,1.5L,6,2,Mary,Kelly,FALSE,0217 Ronald Mountain,Suite 636,New York,10003,12,62
2964,1162,02/02/2025 12:52,Chocolate Brownie,Desserts,,5,3,Austin,Kelly,TRUE,51014 William Locks,Apt. 802,Philadelphia,19104,15,15
2965,1831,02/02/2025 13:20,Chocolate Brownie,Desserts,,5,1,Misty,Ramos,TRUE,17743 Fox Club Suite 745,Suite 361,New York,10004,5,65
2966,1831,02/02/2025 13:20,Chocolate Brownie,Desserts,,5,1,Misty,Ramos,TRUE,17743 Fox Club Suite 745,Suite 361,New York,10004,5,65
2967,1831,02/02/2025 13:20,Garlic Bread,Sides,,6,1,Misty,Ramos,TRUE,17743 Fox Club Suite 745,Suite 361,New York,10004,6,65
2968,1831,02/02/2025 13:20,Chocolate Brownie,Desserts,,5,3,Misty,Ramos,TRUE,17743 Fox Club Suite 745,Suite 361,New York,10004,15,65
2969,1831,02/02/2025 13:20,Pepperoni,Signature Pizza,Large,17,2,Misty,Ramos,TRUE,17743 Fox Club Suite 745,Suite 361,New York,10004,34,65
2970,1882,02/02/2025 13:39,Chocolate Brownie,Desserts,,5,3,Leonard,Rogers,TRUE,18204 Garcia Roads,Apt. 438,Philadelphia,19104,15,15
2971,1168,02/02/2025 13:51,Chocolate Brownie,Desserts,,5,1,Daniel,Robinson,FALSE,611 Ryan Gateway,Suite 912,Philadelphia,19106,5,71
2972,1168,02/02/2025 13:51,Coca Cola,Beverages,33CL,3,4,Daniel,Robinson,FALSE,611 Ryan Gateway,Suite 912,Philadelphia,19106,12,71
2973,1168,02/02/2025 13:51,Pepperoni,Signature Pizza,Regular,15,2,Daniel,Robinson,FALSE,611 Ryan Gateway,Suite 912,Philadelphia,19106,30,71
2974,1168,02/02/2025 13:51,Garlic Bread,Sides,,6,4,Daniel,Robinson,FALSE,611 Ryan Gateway,Suite 912,Philadelphia,19106,24,71
2975,1416,02/02/2025 14:40,Pepperoni,Signature Pizza,Regular,15,3,Brian,Miller,FALSE,4469 Richard Hollow,Suite 736,Philadelphia,19103,45,51
2976,1416,02/02/2025 14:40,Coca Cola,Beverages,33CL,3,2,Brian,Miller,FALSE,4469 Richard Hollow,Suite 736,Philadelphia,19103,6,51
2977,1030,02/02/2025 14:58,Margherita,Special Pizza,Large,15,4,Kimberly,Johnson,TRUE,980 Brittany Burg Apt. 859,Apt. 127,Philadelphia,19115,60,105
2978,1030,02/02/2025 14:58,Chocolate Brownie,Desserts,,5,3,Kimberly,Johnson,TRUE,980 Brittany Burg Apt. 859,Apt. 127,Philadelphia,19115,15,105
2979,1030,02/02/2025 14:58,Coca Cola,Beverages,1.5L,6,5,Kimberly,Johnson,TRUE,980 Brittany Burg Apt. 859,Apt. 127,Philadelphia,19115,30,105
2980,1533,02/02/2025 15:44,Coca Cola,Beverages,33CL,3,4,Gail,Woodward,TRUE,31676 Kathryn Camp,Suite 507,New York,10003,12,51
2981,1533,02/02/2025 15:44,Garlic Bread,Sides,,6,2,Gail,Woodward,TRUE,31676 Kathryn Camp,Suite 507,New York,10003,12,51
2982,1533,02/02/2025 15:44,Margherita,Special Pizza,Regular,13,1,Gail,Woodward,TRUE,31676 Kathryn Camp,Suite 507,New York,10003,13,51
2983,1533,02/02/2025 15:44,Chocolate Brownie,Desserts,,5,1,Gail,Woodward,TRUE,31676 Kathryn Camp,Suite 507,New York,10003,5,51
2984,1533,02/02/2025 15:44,Coca Cola,Beverages,33CL,3,3,Gail,Woodward,TRUE,31676 Kathryn Camp,Suite 507,New York,10003,9,51
2985,1148,02/02/2025 17:49,Coca Cola,Beverages,1.5L,6,5,Robert,Martin,TRUE,861 Serrano Greens Apt. 722,Apt. 791,Philadelphia,19104,30,173
2986,1148,02/02/2025 17:49,Pepperoni,Signature Pizza,Regular,15,5,Robert,Martin,TRUE,861 Serrano Greens Apt. 722,Apt. 791,Philadelphia,19104,75,173
2987,1148,02/02/2025 17:49,Chocolate Brownie,Desserts,,5,4,Robert,Martin,TRUE,861 Serrano Greens Apt. 722,Apt. 791,Philadelphia,19104,20,173
